-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735
-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804
-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523
-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384
-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299
-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241
-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199
-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166
-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139
-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117
-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097
-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080
-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065
-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051
-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037
-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025
-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012
-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000
-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012
0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025
0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037
0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051
0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065
0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080
0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097
0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117
0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139
0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166
0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199
0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,0.0000,0.1735,0.0804,0.0523,0.0384,0.0299,0.0241
0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384,0.0299
0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523,0.0384
0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804,0.0523
0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735,0.0804
0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000,0.1735
0.1735,0.0804,0.0523,0.0384,0.0299,0.0241,0.0199,0.0166,0.0139,0.0117,0.0097,0.0080,0.0065,0.0051,0.0037,0.0025,0.0012,-0.0000,-0.0012,-0.0025,-0.0037,-0.0051,-0.0065,-0.0080,-0.0097,-0.0117,-0.0139,-0.0166,-0.0199,-0.0241,-0.0299,-0.0384,-0.0523,-0.0804,-0.1735,-0.0000
